po_/_so_#,country,sub_classification,unit_of_measure_(per_pack),line_item_quantity,line_item_value,pack_price,unit_price,first_line_designation,freight_cost_(usd),shipment_mode,days_to_process
1,648,1,60,5410,70113.6,12.96,0.22,0,3549.77,3,102
1,164,1,60,240,1744.8,7.27,0.12,0,3549.77,3,180
1,494,1,60,60000,495600.0,8.26,0.14,1,40857.69,0,73
1,762,1,60,100000,858000.0,8.58,0.14,0,3549.77,0,-54
1,326,1,60,379,4911.84,12.96,0.22,0,3549.77,0,219
1,326,1,60,373,742.27,1.99,0.03,0,3549.77,0,219
1,97,5,240,927,1714.95,1.85,0.01,1,4674.58,0,123
1,97,5,240,1480,3108.0,2.1,0.01,0,3549.77,0,123
1,326,5,60,1413,3193.38,2.26,0.04,0,3549.77,0,97
1,326,5,60,5076,21065.4,4.15,0.07,0,3549.77,0,97
1,326,5,60,40,160.0,4.0,0.07,0,3549.77,0,97
1,762,1,60,50000,413000.0,8.26,0.14,1,36226.26,0,31
1,762,1,60,59680,512054.4,8.58,0.14,1,58707.0,0,28
1,588,1,60,13100,61570.0,4.7,0.08,0,3549.77,3,290
1,97,1,30,2562,15551.34,6.07,0.2,1,1634.38,0,127
1,494,5,240,14146,27584.7,1.95,0.01,1,17114.5,3,249
1,1107,1,60,80000,686400.0,8.58,0.14,0,3549.77,1,182
1,648,1,60,62000,710520.0,11.46,0.19,1,14316.94,3,151
1,1064,1,60,19920,144818.4,7.27,0.12,0,3549.77,3,280
1,237,5,240,160,336.0,2.1,0.01,0,3549.77,0,190
1,51,1,30,41083,136806.39,3.33,0.11,0,3549.77,0,225
1,648,1,60,35496,80220.96,2.26,0.04,0,0.0,3,175
1,648,1,60,80000,180800.0,2.26,0.04,1,13300.01,3,237
1,1107,1,60,123700,1061346.0,8.58,0.14,1,20225.07,1,224
1,1064,5,240,2000,4200.0,2.1,0.01,0,3549.77,3,340
1,648,5,60,20000,77800.0,3.89,0.06,1,5900.0,3,332
1,97,1,30,6120,68238.0,11.15,0.37,1,4581.26,0,81
1,762,1,60,990,11345.4,11.46,0.19,1,2279.5,3,114
1,494,1,60,72518,163890.68,2.26,0.04,0,3549.77,3,372
1,494,5,60,50000,194500.0,3.89,0.06,1,10167.54,3,299
1,1064,1,60,4800,10704.0,2.23,0.04,1,4017.7,3,143
1,237,5,240,81,117.45,1.45,0.01,1,728.3,0,160
1,588,1,60,33650,187767.0,5.58,0.09,1,5816.46,3,234
1,1064,5,30,1200,0.0,0.0,0.0,1,1532.73,3,87
1,494,1,30,5531,61670.65,11.15,0.37,0,3549.77,3,258
1,528,5,60,88500,344265.0,3.89,0.06,0,3549.77,3,279
1,1064,1,30,9744,45796.8,4.7,0.16,1,12924.8,0,137
1,97,1,60,687,1552.62,2.26,0.04,0,3549.77,0,136
1,588,1,60,34552,232534.96,6.73,0.11,0,3549.77,3,262
1,164,5,90,66,613.8,9.3,0.1,0,3549.77,0,108
1,1064,1,30,50510,549043.7,10.87,0.36,1,18278.07,3,316
1,588,1,30,103129,1121012.23,10.87,0.36,0,3549.77,3,264
1,762,1,60,23819,53830.94,2.26,0.04,1,8854.24,0,170
1,588,1,30,1638,7698.6,4.7,0.16,0,3549.77,3,165
1,1064,1,30,72300,240759.0,3.33,0.11,1,18607.76,3,535
1,528,5,60,290000,1087500.0,3.75,0.06,1,18090.64,3,350
1,58,1,30,24996,83236.68,3.33,0.11,0,3549.77,3,65
1,58,1,30,47158,512607.46,10.87,0.36,0,3549.77,3,65
1,403,1,30,36406,171108.2,4.7,0.16,0,3549.77,3,430
1,588,1,60,95,784.7,8.26,0.14,0,3549.77,3,178
1,58,1,30,34224,160852.8,4.7,0.16,0,3549.77,0,57
1,1064,1,30,6377,29971.9,4.7,0.16,1,4730.18,3,379
1,1064,1,60,1481,3184.15,2.15,0.04,1,1400.0,0,256
1,588,1,30,3456,16243.2,4.7,0.16,1,3590.0,3,145
1,648,1,120,3599,73707.52,20.48,0.17,0,3549.77,3,224
1,237,5,240,144,205.92,1.43,0.01,0,3549.77,0,141
1,494,1,30,76134,905233.26,11.89,0.4,1,43758.8,3,236
1,1064,1,120,964,19318.56,20.04,0.17,1,27664.61,3,415
1,1064,1,60,10620,119262.6,11.23,0.19,0,3549.77,3,232
1,1064,1,30,30000,323400.0,10.78,0.36,0,3549.77,3,232
1,494,1,30,1542,8851.08,5.74,0.19,1,2317.16,3,579
1,648,1,30,123856,574691.84,4.64,0.15,0,3549.77,3,224
1,588,1,60,100000,811000.0,8.11,0.14,1,30202.86,3,235
1,588,1,60,100000,811000.0,8.11,0.14,0,3549.77,3,235
1,1064,1,60,24765,200844.15,8.11,0.14,1,11186.09,0,295
1,1064,5,60,11000,61930.0,5.63,0.09,0,3549.77,3,232
1,648,5,100,2000,2600.0,1.3,0.01,0,3549.77,0,126
1,762,1,60,114630,771459.9,6.73,0.11,1,4909.97,3,240
1,494,1,30,50000,594500.0,11.89,0.4,1,27804.65,3,218
1,1064,1,60,1821,3168.54,1.74,0.03,0,3549.77,3,251
1,588,1,120,12800,241920.0,18.9,0.16,1,4853.84,3,322
1,1064,1,30,25000,83250.0,3.33,0.11,0,3549.77,3,608
1,1107,5,60,85800,321750.0,3.75,0.06,1,45180.63,1,185
1,1064,1,60,24765,200844.15,8.11,0.14,1,11438.93,3,261
1,237,1,60,574,998.76,1.74,0.03,0,3549.77,0,-48
1,528,1,60,51747,116948.22,2.26,0.04,0,3549.77,3,223
1,1064,5,240,3393,7125.3,2.1,0.01,1,4783.36,3,269
1,1064,5,240,7000,14700.0,2.1,0.01,1,9868.54,0,79
1,588,1,60,26512,172858.24,6.52,0.11,1,5073.25,3,457
1,588,1,30,1040,3338.4,3.21,0.11,0,3549.77,3,275
1,588,1,30,18886,203591.08,10.78,0.36,0,3549.77,3,275
1,1107,1,30,19573,264626.96,13.52,0.45,1,28812.57,1,218
1,1107,1,60,34000,221680.0,6.52,0.11,0,3549.77,1,218
1,97,1,120,200,4008.0,20.04,0.17,1,1621.53,0,153
1,403,5,60,1419,6385.5,4.5,0.08,1,961.06,3,90
1,1064,5,60,2863,11709.67,4.09,0.07,0,3549.77,3,190
1,1107,1,30,7354,34122.56,4.64,0.15,0,3549.77,1,61
1,494,5,60,17000,63410.0,3.73,0.06,1,6002.0,3,683
1,237,1,30,2158,12386.92,5.74,0.19,1,3009.33,0,235
1,588,1,60,5768,24917.76,4.32,0.07,1,598.91,3,201
1,648,1,30,106280,1145698.4,10.78,0.36,0,3549.77,3,87
1,528,1,30,75701,350495.63,4.63,0.15,0,3549.77,3,223
1,588,1,60,9784,63791.68,6.52,0.11,1,684.86,3,503
1,326,5,60,900,1791.0,1.99,0.03,0,3549.77,0,124
1,588,1,60,15000,97800.0,6.52,0.11,1,10925.34,3,382
1,588,1,60,33922,275107.42,8.11,0.14,1,11223.8,3,421
1,494,5,60,57859,215814.07,3.73,0.06,1,17858.3,3,634
1,588,1,60,90000,729900.0,8.11,0.14,0,3549.77,3,421
1,1107,1,60,15485,104214.05,6.73,0.11,0,3549.77,1,204
1,494,1,60,2469,27726.87,11.23,0.19,1,1163.2,3,659
1,326,5,90,710,6624.3,9.33,0.1,0,3549.77,0,121
1,494,1,30,17851,212248.39,11.89,0.4,1,1663.18,3,296
1,762,1,30,3273,44250.96,13.52,0.45,1,2786.61,0,198
1,95,1,30,54147,643807.83,11.89,0.4,1,35476.0,0,84
1,494,5,60,34374,73904.1,2.15,0.04,1,1462.81,3,309
1,648,1,60,41768,92307.28,2.21,0.04,1,3427.33,3,302
1,528,1,30,6,0.0,0.0,0.0,0,3549.77,3,147
1,762,1,30,5403,73048.56,13.52,0.45,1,2016.1,3,236
1,1064,1,60,50700,391404.0,7.72,0.13,0,3549.77,3,383
1,1064,1,30,2000,26980.0,13.49,0.45,0,3549.77,3,383
1,648,1,60,1846,12183.6,6.6,0.11,0,3549.77,3,302
1,1107,1,60,24000,185280.0,7.72,0.13,0,3549.77,1,270
1,528,1,30,19913,268626.37,13.49,0.45,1,1955.17,3,408
1,528,5,90,3969,17542.98,4.42,0.05,1,251.42,3,377
1,528,1,30,74346,725616.96,9.76,0.33,0,3549.77,3,238
1,528,5,60,203160,761850.0,3.75,0.06,1,12654.78,3,377
1,648,1,60,38151,83169.18,2.18,0.04,0,3549.77,3,105
1,1107,1,60,14648,80564.0,5.5,0.09,1,2244.2,1,291
1,588,1,60,1400,3052.0,2.18,0.04,1,3644.18,3,185
1,97,5,60,325,646.75,1.99,0.03,0,3549.77,0,106
1,403,1,30,13653,62667.27,4.59,0.15,0,3549.77,3,336
1,1064,1,30,1764,6262.2,3.55,0.12,1,707.7,3,311
1,97,1,30,240,1101.6,4.59,0.15,0,3549.77,0,131
1,1107,1,120,41943,781817.52,18.64,0.16,1,14266.13,1,219
1,1107,1,60,91500,706380.0,7.72,0.13,0,3549.77,1,229
1,34,1,30,65000,649350.0,9.99,0.33,1,4971.05,3,28
1,326,5,90,300,2790.0,9.3,0.1,1,4147.79,0,168
1,588,1,120,30120,569268.0,18.9,0.16,1,3995.94,3,267
1,403,5,240,2966,20257.78,6.83,0.03,1,6310.4,3,119
1,97,5,60,164,314.88,1.92,0.03,0,3549.77,0,155
1,97,1,30,240,1101.6,4.59,0.15,0,3549.77,0,155
1,762,1,30,101900,978240.0,9.6,0.32,0,0.0,3,409
1,762,1,60,79258,172782.44,2.18,0.04,0,3549.77,3,430
1,1107,1,30,68072,653491.2,9.6,0.32,1,15880.0,1,213
1,588,1,30,960,3408.0,3.55,0.12,1,137.4,3,241
1,528,5,60,149944,539798.4,3.6,0.06,0,3549.77,3,196
1,1107,1,60,50000,386000.0,7.72,0.13,1,12082.0,1,213
1,588,1,30,600,2130.0,3.55,0.12,0,3549.77,3,241
1,1064,1,30,45204,141036.48,3.12,0.1,0,3549.77,3,238
1,1064,1,60,148037,1142845.64,7.72,0.13,0,3549.77,3,238
1,1107,1,60,88995,687041.4,7.72,0.13,0,3549.77,1,271
1,164,5,60,4471,16095.6,3.6,0.06,0,3549.77,0,40
1,403,1,60,8998,72973.78,8.11,0.14,0,3549.77,0,76
1,403,5,60,28622,145685.98,5.09,0.08,1,0.0,0,76
1,1107,1,60,253,733.7,2.9,0.05,0,3549.77,1,70
1,588,1,270,168,13540.8,80.6,0.3,1,1139.5,0,74
1,762,1,30,280,2800.0,10.0,0.33,0,3549.77,0,122
1,762,1,30,200,1370.0,6.85,0.23,1,1140.08,0,122
1,1107,1,30,600,7050.0,11.75,0.39,0,3549.77,1,83
1,615,1,60,2305,5624.2,2.44,0.04,1,1350.33,0,17
1,1064,5,240,819,1556.1,1.9,0.01,1,1668.76,0,88
1,762,1,60,16577,145214.52,8.76,0.15,0,3549.77,0,74
1,615,5,200,100,140.0,1.4,0.01,0,3549.77,0,68
1,615,5,90,735,8908.2,12.12,0.13,0,3549.77,0,68
1,615,5,100,588,2940.0,5.0,0.05,0,3549.77,0,68
1,1064,1,60,8430,63477.9,7.53,0.13,1,1211.48,0,131
1,762,1,60,3360,29433.6,8.76,0.15,0,3549.77,0,107
1,762,1,60,2000,5800.0,2.9,0.05,0,3549.77,0,107
1,528,1,30,4000,23120.0,5.78,0.19,0,3549.77,3,265
1,648,1,30,6714,38806.92,5.78,0.19,1,5837.94,3,202
1,1064,1,60,9024,60099.84,6.66,0.11,1,12369.8,0,57
1,762,1,60,5500,61710.0,11.22,0.19,1,2524.0,0,119
1,1064,1,60,9024,60099.84,6.66,0.11,1,2698.22,0,60
1,588,1,60,6552,50515.92,7.71,0.13,0,3549.77,0,334
1,615,5,240,4077,7746.3,1.9,0.01,1,8329.13,0,84
1,615,5,200,250,350.0,1.4,0.01,0,3549.77,1,55
1,762,1,60,6985,17043.4,2.44,0.04,1,2528.69,0,120
1,762,1,60,31000,351850.0,11.35,0.19,1,42656.07,0,170
1,588,1,60,69685,781865.7,11.22,0.19,0,3549.77,0,212
1,762,1,60,5184,15033.6,2.9,0.05,1,1576.8,3,128
1,1064,1,30,1276,29348.0,23.0,0.77,1,1083.3,0,123
1,648,1,60,49760,321947.2,6.47,0.11,0,3549.77,3,169
1,762,1,60,3000,26280.0,8.76,0.15,0,3549.77,0,47
1,1064,5,240,7107,14924.7,2.1,0.01,1,3688.33,0,137
1,528,1,30,4000,20520.0,5.13,0.17,0,3549.77,3,360
1,615,1,60,1680,12650.4,7.53,0.13,0,3549.77,0,131
1,615,1,180,450,22500.0,50.0,0.28,1,6036.98,0,-274
1,1064,5,240,4340,8246.0,1.9,0.01,0,3549.77,0,146
1,615,5,30,68,152.32,2.24,0.07,0,3549.77,0,143
1,1107,1,30,5000,58750.0,11.75,0.39,1,0.0,1,293
1,1107,1,60,820,2238.6,2.73,0.05,1,0.0,1,293
1,1107,1,30,4882,25044.66,5.13,0.17,1,0.0,1,293
1,1107,1,30,751,3852.63,5.13,0.17,1,0.0,1,293
1,1107,1,60,24615,276180.3,11.22,0.19,1,0.0,1,293
1,1107,1,30,31000,364250.0,11.75,0.39,1,0.0,1,293
1,1107,1,60,19701,53783.73,2.73,0.05,1,0.0,1,293
1,762,1,30,1300,15275.0,11.75,0.39,1,2393.54,0,12
1,1107,1,30,7500,35625.0,4.75,0.16,1,9736.1,1,341
1,1107,1,60,20579,180272.04,8.76,0.15,1,9736.1,1,341
1,528,1,30,5900,28025.0,4.75,0.16,0,3549.77,3,292
1,615,1,30,6576,31236.0,4.75,0.16,0,3549.77,0,208
1,615,5,240,256,3481.6,13.6,0.06,0,3549.77,0,229
1,615,5,90,168,1631.28,9.71,0.11,0,3549.77,0,229
1,762,1,30,6000,70500.0,11.75,0.39,1,7879.03,0,139
1,1107,1,60,34826,390747.72,11.22,0.19,1,0.0,1,382
1,1064,5,240,448,6092.8,13.6,0.06,0,3549.77,0,124
1,1064,5,60,2788,43214.0,15.5,0.26,1,5121.68,0,327
1,494,1,60,20124,54938.52,2.73,0.05,1,10536.12,0,186
1,1107,1,60,1000,2730.0,2.73,0.05,1,0.0,0,-96
1,1107,1,30,44295,203757.0,4.6,0.15,1,0.0,0,-96
1,1107,1,30,75159,751590.0,10.0,0.33,1,0.0,0,382
1,1107,1,60,2250,3285.0,1.46,0.02,1,0.0,0,-96
1,1107,1,60,6000,14640.0,2.44,0.04,1,0.0,0,-96
1,1107,5,90,500,4855.0,9.71,0.11,1,0.0,0,-96
1,1107,1,90,213,4473.0,21.0,0.23,0,0.0,0,-96
1,1107,1,30,55797,655614.75,11.75,0.39,1,0.0,0,-96
1,1107,1,30,35000,697200.0,19.92,0.66,1,0.0,0,-96
1,1107,1,30,1000,19920.0,19.92,0.66,1,0.0,0,-96
1,1107,1,60,33000,289080.0,8.76,0.15,1,0.0,0,-96
1,1107,1,60,2000,17520.0,8.76,0.15,1,0.0,0,-96
1,762,1,60,3000,26280.0,8.76,0.15,0,3549.77,0,180
1,1107,1,60,55070,617885.4,11.22,0.19,1,6147.18,1,-46
1,615,5,240,3584,6917.12,1.93,0.01,0,3549.77,0,126
1,1107,1,60,10000,112200.0,11.22,0.19,1,6147.18,0,-46
1,1107,1,60,80000,897600.0,11.22,0.19,1,6147.18,1,82
1,1107,1,60,15000,168300.0,11.22,0.19,1,6147.18,1,82
1,1107,1,60,2300,37812.0,16.44,0.27,1,6147.18,1,-46
1,1064,1,30,1500,33750.0,22.5,0.75,0,3549.77,0,173
1,762,1,60,2999,25641.45,8.55,0.14,0,3549.77,0,76
1,1064,1,60,40752,348429.6,8.55,0.14,1,8815.65,0,63
1,648,1,60,112227,959540.85,8.55,0.14,0,3549.77,0,104
1,181,1,60,1800,4194.0,2.33,0.04,1,530.36,0,138
1,1064,5,240,116,1577.6,13.6,0.06,0,3549.77,0,82
1,1064,1,60,2376,7793.28,3.28,0.05,1,8953.21,3,94
1,588,1,60,48551,544742.22,11.22,0.19,1,11884.42,3,256
1,528,1,30,5900,25606.0,4.34,0.14,0,3549.77,3,418
1,615,1,60,14448,20371.68,1.41,0.02,0,3549.77,0,185
1,1107,1,30,33162,660587.04,19.92,0.66,0,3549.77,0,167
1,762,1,60,30000,336600.0,11.22,0.19,1,15759.47,3,129
1,648,1,60,69247,376011.21,5.43,0.09,0,3549.77,3,172
1,494,1,60,110000,283800.0,2.58,0.04,1,1979.75,3,334
1,1064,5,240,412,5603.2,13.6,0.06,0,3549.77,3,156
1,1064,1,60,5070,80562.3,15.89,0.26,0,3549.77,3,153
1,1064,5,30,1764,3951.36,2.24,0.07,0,3549.77,3,153
1,1064,1,30,69384,313615.68,4.52,0.15,0,3549.77,3,153
1,528,1,60,5900,18880.0,3.2,0.05,0,3549.77,3,470
1,1107,1,60,350,903.0,2.58,0.04,1,20264.93,1,39
1,181,1,60,500,3605.0,7.21,0.12,0,3549.77,0,45
1,648,1,60,75000,641250.0,8.55,0.14,0,3549.77,3,97
1,1064,1,60,1013,1448.59,1.43,0.02,0,3549.77,0,169
1,1064,5,240,4200,8190.0,1.95,0.01,0,3549.77,0,169
1,51,1,60,1207,1689.8,1.4,0.02,0,3549.77,0,44
1,51,1,30,2615,18383.45,7.03,0.23,0,3549.77,0,44
1,648,1,60,10000,26600.0,2.66,0.04,0,3549.77,3,112
1,615,1,30,400,4700.0,11.75,0.39,0,3549.77,0,84
1,615,5,240,8000,14800.0,1.85,0.01,0,3549.77,0,84
1,1107,1,30,43638,869268.96,19.92,0.66,0,3549.77,1,175
1,1107,1,60,100000,1122000.0,11.22,0.19,0,3549.77,1,175
1,1064,1,60,33998,111513.44,3.28,0.05,1,8758.36,0,244
1,1064,1,60,63000,206640.0,3.28,0.05,0,3549.77,0,244
1,1107,1,30,3000,19710.0,6.57,0.22,1,43548.0,1,175
1,494,5,60,625,4825.0,7.72,0.13,0,3549.77,0,420
1,494,1,60,36576,94366.08,2.58,0.04,1,1647.0,3,421
1,1064,1,30,4800,95616.0,19.92,0.66,1,7441.57,0,319
1,615,1,30,1040,9172.8,8.82,0.29,0,3549.77,0,124
1,648,1,30,11729,50669.28,4.32,0.14,0,3549.77,3,199
1,528,1,30,6392,27741.28,4.34,0.14,0,3549.77,3,155
1,528,1,60,4669,14940.8,3.2,0.05,0,3549.77,3,155
1,528,1,30,6392,27741.28,4.34,0.14,0,3549.77,3,156
1,528,1,30,10114,89205.48,8.82,0.29,0,3549.77,3,156
1,181,1,120,2680,96908.8,36.16,0.3,1,3600.65,0,-112
1,762,1,60,10000,72100.0,7.21,0.12,1,10648.62,0,-225
1,1064,5,240,5000,10500.0,2.1,0.01,1,9447.08,0,384
1,1064,1,60,3564,55242.0,15.5,0.26,0,3549.77,0,171
1,1064,1,30,5220,103982.4,19.92,0.66,0,3549.77,0,168
1,1064,1,30,300,5976.0,19.92,0.66,0,3549.77,0,423
1,1107,1,60,129557,325188.07,2.51,0.04,1,12601.07,1,302
1,1107,1,30,156,1024.92,6.57,0.22,1,12601.07,1,303
1,528,5,60,55000,233750.0,4.25,0.07,1,3403.99,3,219
1,588,1,60,45000,384750.0,8.55,0.14,1,3936.85,3,121
1,1107,1,60,137900,1139054.0,8.26,0.14,1,12601.07,1,303
1,648,1,60,84,210.84,2.51,0.04,1,3402.23,3,217
1,648,1,30,170858,721020.76,4.22,0.14,0,3549.77,3,294
1,588,1,60,2268,5284.44,2.33,0.04,1,1148.65,3,170
1,762,5,240,20000,39000.0,1.95,0.01,1,4605.44,0,-155
1,1107,1,60,22623,56783.73,2.51,0.04,1,13398.06,1,359
1,1064,5,240,3500,6825.0,1.95,0.01,1,5597.54,0,436
1,615,5,240,4000,7800.0,1.95,0.01,1,14897.04,0,250
1,237,5,240,178,2438.6,13.7,0.06,0,3549.77,0,71
1,237,5,240,375,693.75,1.85,0.01,0,3549.77,0,71
1,648,1,60,21621,50376.93,2.33,0.04,0,3549.77,3,334
1,588,5,240,24496,44092.8,1.8,0.01,0,3549.77,3,192
1,1064,1,60,207,273.24,1.32,0.02,1,2503.34,0,187
1,13,1,60,15000,123900.0,8.26,0.14,1,6477.67,0,46
1,58,1,60,25509,64027.59,2.51,0.04,1,226.25,0,44
1,615,1,60,7830,10962.0,1.4,0.02,0,3549.77,0,196
1,615,5,100,1500,7140.0,4.76,0.05,0,3549.77,0,196
1,615,1,60,20642,176489.1,8.55,0.14,1,28585.57,0,219
1,648,1,60,26000,187460.0,7.21,0.12,1,3949.19,3,156
1,588,1,60,81270,451861.2,5.56,0.09,1,10605.03,3,297
1,1064,5,240,600,1170.0,1.95,0.01,1,3545.1,0,468
1,1064,1,30,4269,44995.26,10.54,0.35,0,3549.77,0,191
1,528,1,30,6392,27741.28,4.34,0.14,1,1709.78,3,327
1,762,1,60,1946,4534.18,2.33,0.04,1,2070.68,3,44
1,494,1,30,4279,28113.03,6.57,0.22,1,1553.64,0,104
1,762,1,60,32000,264320.0,8.26,0.14,1,14406.99,3,191
1,588,1,60,3357,7821.81,2.33,0.04,1,315.51,3,234
1,648,1,60,20927,52526.77,2.51,0.04,0,3549.77,3,180
1,588,1,60,538,753.2,1.4,0.02,1,888.93,3,249
1,648,1,60,1917,13821.57,7.21,0.12,1,3139.96,3,266
1,648,1,60,44163,318415.23,7.21,0.12,0,3549.77,3,266
1,762,1,30,5000,41150.0,8.23,0.27,1,4911.39,3,224
1,648,1,30,49142,212293.44,4.32,0.14,0,3549.77,3,208
1,237,5,90,106,940.22,8.87,0.1,0,3549.77,0,40
1,528,5,60,4980,16185.0,3.25,0.05,0,3549.77,3,175
1,494,1,30,6840,136252.8,19.92,0.66,1,0.0,0,128
1,237,1,60,696,1621.68,2.33,0.04,1,1002.59,0,47
1,1107,1,30,17038,152830.86,8.97,0.3,1,21326.73,1,133
1,1107,1,60,88433,730456.58,8.26,0.14,1,21326.73,1,46
1,1064,1,30,2790,62775.0,22.5,0.75,0,3549.77,3,67
1,615,5,240,2848,5553.6,1.95,0.01,1,10794.84,0,329
1,528,5,240,592,8051.2,13.6,0.06,1,221.96,3,206
1,528,1,60,4593,13549.35,2.95,0.05,0,3549.77,3,306
1,1064,1,30,14480,129885.6,8.97,0.3,0,3549.77,3,86
1,648,1,30,230000,970600.0,4.22,0.14,1,22168.18,3,125
1,648,1,60,2548,38321.92,15.04,0.25,1,361.73,3,125
1,528,1,30,6392,26335.04,4.12,0.14,0,3549.77,3,324
1,528,1,60,18534,130108.68,7.02,0.12,1,5216.63,3,227
1,1107,1,30,10944,46183.68,4.22,0.14,1,15322.73,1,111
1,648,5,240,8000,15600.0,1.95,0.01,1,6476.69,3,178
1,1064,5,30,2772,6209.28,2.24,0.07,0,3549.77,3,165
1,326,1,30,4,16.48,4.12,0.14,0,3549.77,0,85
1,326,1,60,174,1914.0,11.0,0.18,0,3549.77,0,85
1,326,1,120,23,776.02,33.74,0.28,0,3549.77,0,85
1,326,1,60,67,553.42,8.26,0.14,0,3549.77,0,85
1,326,1,60,41,338.66,8.26,0.14,0,3549.77,0,85
1,237,5,240,140,259.0,1.85,0.01,0,3549.77,0,100
1,326,1,30,15,91.2,6.08,0.2,0,3549.77,0,142
1,326,1,60,187,1312.74,7.02,0.12,1,1554.64,0,114
1,326,1,60,2197,15422.94,7.02,0.12,0,3549.77,0,114
1,528,1,30,10114,61493.12,6.08,0.2,0,3549.77,3,393
1,326,1,60,220,512.6,2.33,0.04,1,91.43,0,122
1,1064,5,30,650,7150.0,11.0,0.37,1,1572.97,3,167
1,648,1,30,113614,468089.68,4.12,0.14,0,3549.77,3,251
1,615,5,30,1680,3763.2,2.24,0.07,0,3549.77,0,83
1,494,5,240,32554,63480.3,1.95,0.01,1,0.0,3,203
1,1064,1,30,12446,51277.52,4.12,0.14,0,3549.77,0,105
1,1064,1,30,1260,28350.0,22.5,0.75,1,1131.63,3,179
1,1064,1,30,7140,119452.2,16.73,0.56,1,4646.14,3,179
1,1107,1,60,51355,125819.75,2.45,0.04,1,25231.96,1,171
1,1107,1,60,7736,18024.88,2.33,0.04,0,3549.77,1,188
1,762,1,60,4398,30873.96,7.02,0.12,1,1933.3,3,293
1,648,1,30,61060,251567.2,4.12,0.14,1,19949.86,3,60
1,762,1,30,5785,35172.8,6.08,0.2,1,3571.6,3,304
1,164,5,240,6000,11700.0,1.95,0.01,0,3549.77,0,332
1,494,5,60,34054,101821.46,2.99,0.05,1,3279.25,3,233
1,648,1,30,99714,410821.68,4.12,0.14,1,5447.21,3,42
1,403,5,90,2520,21772.8,8.64,0.1,1,2716.08,0,32
1,494,5,60,5603,23812.75,4.25,0.07,1,3279.25,3,233
1,97,5,240,170,331.5,1.95,0.01,0,3549.77,0,100
1,97,1,60,10000,110000.0,11.0,0.18,0,3549.77,0,100
1,494,1,60,137759,967068.18,7.02,0.12,0,3549.77,3,233
1,762,1,30,12959,78790.72,6.08,0.2,0,3549.77,0,36
1,528,1,60,69037,173282.87,2.51,0.04,0,3549.77,3,366
1,762,1,30,22872,139061.76,6.08,0.2,0,3549.77,3,322
1,648,1,60,15000,219450.0,14.63,0.24,1,8510.82,3,310
1,1064,1,60,5,41.3,8.26,0.14,0,3549.77,3,234
1,648,1,60,887,7096.0,8.0,0.13,0,3549.77,3,216
1,51,1,30,6263,34697.02,5.54,0.18,0,3549.77,0,-123
1,1107,1,60,87499,213497.56,2.44,0.04,1,27441.22,1,262
1,762,1,60,3275,33699.75,10.29,0.17,0,3549.77,3,-137
1,762,1,120,917,28261.94,30.82,0.26,0,3549.77,3,92
1,588,1,60,33156,257953.68,7.78,0.13,0,3549.77,3,104
1,326,1,30,200,824.0,4.12,0.14,0,3549.77,0,212
1,1107,1,60,3479,35798.91,10.29,0.17,0,3549.77,1,296
1,1107,1,30,20000,282000.0,14.1,0.47,1,17090.0,1,296
1,1107,5,90,2067,17858.88,8.64,0.1,1,17090.0,1,152
1,648,2,100,5996,479680.0,80.0,0.8,1,22171.8,0,-119
1,326,1,60,900,2097.0,2.33,0.04,0,3549.77,0,220
1,326,1,30,120,660.0,5.5,0.18,0,3549.77,0,220
1,326,1,60,1300,8853.0,6.81,0.11,0,3549.77,0,220
1,528,1,60,2699,7962.05,2.95,0.05,0,3549.77,3,444
1,1107,1,60,22100,51493.0,2.33,0.04,0,3549.77,1,296
1,588,5,240,1600,3360.0,2.1,0.01,0,3549.77,3,130
1,494,1,30,10000,55000.0,5.5,0.18,0,3549.77,3,176
1,494,5,240,29504,57532.8,1.95,0.01,1,3853.89,3,338
1,588,1,60,43020,302000.4,7.02,0.12,1,6483.81,3,159
1,762,1,60,4879,47862.99,9.81,0.16,1,5081.05,3,161
1,528,1,30,17422,66377.82,3.81,0.13,0,3549.77,3,470
1,1064,1,60,45000,347400.0,7.72,0.13,1,11592.26,0,263
1,494,1,30,66931,475879.41,7.11,0.24,0,3549.77,3,204
1,1107,1,60,6100,79056.0,12.96,0.22,1,16532.5,1,203
1,1107,1,30,28839,159768.06,5.54,0.18,0,3549.77,1,203
1,403,1,60,90,608.4,6.76,0.11,1,721.36,0,59
1,1064,1,30,8640,129945.6,15.04,0.5,1,4754.53,3,201
1,762,1,30,40000,221600.0,5.54,0.18,0,3549.77,0,146
1,403,1,60,10537,138561.55,13.15,0.22,1,18613.69,0,-81
1,1107,1,60,35120,280960.0,8.0,0.13,0,3549.77,1,224
1,1107,1,120,17497,512837.07,29.31,0.24,1,18461.22,1,224
1,1064,1,60,9000,60840.0,6.76,0.11,1,3028.66,0,-69
1,403,1,30,51240,200348.4,3.91,0.13,1,8684.7,0,88
1,528,1,30,33201,177957.36,5.36,0.18,0,3549.77,3,513
1,1064,1,30,38160,506383.2,13.27,0.44,0,3549.77,3,130
1,326,1,120,306,8968.86,29.31,0.24,0,3549.77,0,275
1,1064,1,60,58380,450693.6,7.72,0.13,0,3549.77,3,250
1,1107,1,60,53922,130491.24,2.42,0.04,1,18461.22,0,223
1,1064,1,30,8640,129945.6,15.04,0.5,1,4869.4,3,254
